Symbol,Name,Market Capital,CEO,Employees,Headquarters,Founded,Industry,Source,Source Link
SXI,Standex International Corporation Common Stock,2462770226.00,,,,,,,
SXT,Sensient Technologies Corporation Common Stock,4818208017.00,,,,,,,
SXTC,China SXT Pharmaceuticals Inc. Ordinary Shares,169400527.00,,,,,,,
SXTP,60 Degrees Pharmaceuticals Inc. Common Stock,5787301.00,,,,,,,
SXTPW,60 Degrees Pharmaceuticals Inc. Warrant,371044.00,,,,,,,
SY,So-Young International Inc. American Depository Shares,386676276.00,,,,,,,
SYBT,Stock Yards Bancorp Inc. Common Stock,2378792626.00,,,,,,,
SYBX,Synlogic Inc. Common Stock,16963433.00,,,,,,,
SYF,Synchrony Financial Common Stock,28402873214.00,,,,,,,
SYF^A,Synchrony Financial Depositary Shares each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A,,,,,,,,
SYF^B,Synchrony Financial Depositary Shares Each Representing a 1/40th Interest in a Share of 8.250% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock Series B,,,,,,,,
SYK,Stryker Corporation Common Stock,149638899510.00,,,,,,,
SYM,Symbotic Inc. Class A Common Stock,28007097456.00,,,,,,,
SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,2700539038.00,,,,,,,
SYNX,Silynxcom Ltd. Ordinary Shares,9040739.00,,,,,,,
SYPR,Sypris Solutions Inc. Common Stock,44447842.00,,,,,,,
SYRE,Spyre Therapeutics Inc. Common Stock,996011830.00,,,,,,,
SYTA,Siyata Mobile Inc. Common Shares,37904902.00,,,,,,,
SYTAW,Siyata Mobile Inc. Warrant,989739.00,,,,,,,
SYY,Sysco Corporation Common Stock,38481748368.00,,,,,,,
SZZL,Sizzle Acquisition Corp. II Class A ordinary shares,0.00,,,,,,,
SZZLR,Sizzle Acquisition Corp. II Right,0.00,,,,,,,
SZZLU,Sizzle Acquisition Corp. II Unit,0.00,,,,,,,
T,AT&T Inc.,209434790709.00,,,,,,,
T^A,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 5.000% Perpetual Preferred Stock Series A,,,,,,,,
T^C,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.750% Perpetual Preferred Stock Series C,,,,,,,,
TAC,TransAlta Corporation Ordinary Shares,3645720000.00,,,,,,,
TACH,Titan Acquisition Corp. Class A Ordinary Shares,0.00,,,,,,,
TACHU,Titan Acquisition Corp. Units,0.00,,,,,,,
TACHW,Titan Acquisition Corp. Warrants,0.00,,,,,,,
TACO,Berto Acquisition Corp. Ordinary Shares,376448257.00,,,,,,,
TACOU,Berto Acquisition Corp. Unit,0.00,,,,,,,
TACOW,Berto Acquisition Corp. Warrant,0.00,,,,,,,
TACT,TransAct Technologies Incorporated Common Stock,43800695.00,,,,,,,
TAIT,Taitron Components Incorporated Class A Common Stock,12764902.00,,,,,,,
TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock),47178016387.00,,,,,,,
TAL,TAL Education Group American Depositary Shares,6478430337.00,,,,,,,
TALK,Talkspace Inc. Common Stock,445462545.00,,,,,,,
TALKW,Talkspace Inc. Warrant,16746712.00,,,,,,,
TALO,Talos Energy Inc. Common Stock,1725621218.00,,,,,,,
TANH,Tantech Holdings Ltd. Common Shares,2737053.00,,,,,,,
TAOP,Taoping Inc. Ordinary Shares ,2937000.00,,,,,,,
TAOX,Tao Synergies Inc. Common Stock,20295196.00,,,,,,,
TAP,Molson Coors Beverage Company Class B Common Stock,9983059616.00,,,,,,,
TARA,Protara Therapeutics Inc.  Common Stock,120375413.00,,,,,,,
TARS,Tarsus Pharmaceuticals Inc. Common Stock,2472902329.00,,,,,,,
TASK,TaskUs Inc. Class A Common Stock,1574627187.00,,,,,,,
TATT,TAT Technologies Ltd. Ordinary Shares,398776049.00,,,,,,,
TAVI,Tavia Acquisition Corp. Ordinary Shares,0.00,,,,,,,
TAVIR,Tavia Acquisition Corp. Right,0.00,,,,,,,
TAVIU,Tavia Acquisition Corp. Unit,0.00,,,,,,,
TAYD,Taylor Devices Inc. Common Stock,154212457.00,,,,,,,
TBB,AT&T Inc. 5.350% Global Notes due 2066,161384200284.00,,,,,,,
TBBB,BBB Foods Inc. Class A Common Shares,3087227055.00,,,,,,,
TBBK,The Bancorp Inc Common Stock,3512024952.00,,,,,,,
TBCH,Turtle Beach Corporation Common Stock,313340982.00,,,,,,,
TBH,Brag House Holdings Inc. Common Stock,16017430.00,,,,,,,
TBHC,The Brand House Collective Inc. Common Stock,33692075.00,,,,,,,
TBI,TrueBlue Inc. Common Stock,178508182.00,,,,,,,
TBLA,Taboola.com Ltd. Ordinary Shares,991041096.00,,,,,,,
TBLAW,Taboola.com Ltd. Warrant,39582300.00,,,,,,,
TBLD,Thornburg Income Builder Opportunities Trust Common Stock,642118888.00,,,,,,,
TBMC,Trailblazer Merger Corporation I Class A Common Stock,0.00,,,,,,,
TBMCR,Trailblazer Merger Corporation I Rights,0.00,,,,,,,
TBN,Tamboran Resources Corporation Common stock,297422396.00,,,,,,,
TBPH,Theravance Biopharma Inc. Ordinary Shares,699014788.00,,,,,,,
TBRG,TruBridge Inc. Common Stock,299632374.00,,,,,,,
TC,Token Cat Limited American Depositary Shares,41637353.00,,,,,,,
TCBI,Texas Capital Bancshares Inc. Common Stock,3961023076.00,,,,,,,
TCBIO,Texas Capital Bancshares Inc. Depositary Shares 5.75% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series B,943928683.00,,,,,,,
TCBK,TriCo Bancshares Common Stock,1478828690.00,,,,,,,
TCBS,Texas Community Bancshares Inc. Common Stock,48328243.00,,,,,,,
TCBX,Third Coast Bancshares Inc. Common Stock,552090521.00,,,,,,,
TCI,Transcontinental Realty Investors Inc. Common Stock,407084570.00,,,,,,,
TCMD,Tactile Systems Technology Inc. Common Stock,296708450.00,,,,,,,
TCOM,Trip.com Group Limited American Depositary Shares,48178715379.00,,,,,,,
TCPC,BlackRock TCP Capital Corp. Common Stock,613112927.00,,,,,,,
TCRT,Alaunos Therapeutics Inc. Common Stock,4675224.00,,,,,,,
TCRX,TScan Therapeutics Inc. Common Stock,102146387.00,,,,,,,
TCX,Tucows Inc. Class A Common Stock,202513335.00,,,,,,,
TD,Toronto Dominion Bank (The) Common Stock,129426996920.00,,,,,,,
TDAC,Translational Development Acquisition Corp. Ordinary Shares,0.00,,,,,,,
TDC,Teradata Corporation Common Stock,1982610000.00,,,,,,,
TDF,Templeton Dragon Fund Inc. Common Stock,0.00,,,,,,,
TDG,Transdigm Group Incorporated Common Stock,78827286681.00,,,,,,,
TDIC,Dreamland Limited Class A Ordinary Shares,118730000.00,,,,,,,
TDOC,Teladoc Health Inc. Common Stock,1365818817.00,,,,,,,
TDS,Telephone and Data Systems Inc. Common Shares,4610350000.00,,,,,,,
TDS^U,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock,,,,,,,,
TDS^V,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock,,,,,,,,
TDTH,Trident Digital Tech Holdings Ltd American Depository Shares,56113531.00,,,,,,,
TDUP,ThredUp Inc. Class A Common Stock,1332600732.00,,,,,,,
TDW,Tidewater Inc. Common Stock,2979439350.00,,,,,,,
TDY,Teledyne Technologies Incorporated Common Stock,25233982969.00,,,,,,,
TE,T1 Energy Inc. Common Stock,257297852.00,,,,,,,
TEAD,Teads Holding Co. Common Stock,166200489.00,,,,,,,
TEAF,Tortoise Sustainable and Social Impact Term Fund Common shares of beneficial interest,163782282.00,,,,,,,
TEAM,Atlassian Corporation Class A Common Stock,46637833810.00,,,,,,,
TECH,Bio-Techne Corp Common Stock,8497673938.00,,,,,,,
TECK,Teck Resources Ltd Ordinary Shares,16715491000.00,,,,,,,
TECTP,Tectonic Financial Inc. 9.00% Fixed-to-Floating Rate Series B Non-Cumulative Perpetual Preferred Stock,72916227.00,,,,,,,
TECX,Tectonic Therapeutic Inc. Common Stock,477907749.00,,,,,,,
TEF,Telefonica SA Common Stock,30335364314.00,,,,,,,
TEI,Templeton Emerging Markets Income Fund Inc. Common Stock,0.00,,,,,,,
TEL,TE Connectivity plc Ordinary Shares,61016927892.00,,,,,,,
TELA,TELA Bio Inc. Common Stock,70517263.00,,,,,,,
TELO,Telomir Pharmaceuticals Inc. Common Stock,42610880.00,,,,,,,
TEM,Tempus AI Inc. Class A Common Stock,13178972550.00,,,,,,,
TEN,Tsakos Energy Navigation Ltd Common Shares,670339167.00,,,,,,,
TEN^E,Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,,,,,,,,
TEN^F,Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,,,,,,,,
TENB,Tenable Holdings Inc. Common Stock,3744256101.00,,,,,,,
TENX,Tenax Therapeutics Inc. Common Stock,27329375.00,,,,,,,
TEO,Telecom Argentina SA,3876638418.00,,,,,,,
TER,Teradyne Inc. Common Stock,18808854424.00,,,,,,,
TERN,Terns Pharmaceuticals Inc. Common Stock,609076894.00,,,,,,,
TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,21084633854.00,,,,,,,
TEX,Terex Corporation Common Stock,3276064000.00,,,,,,,
TFC,Truist Financial Corporation Common Stock,60371354519.00,,,,,,,
TFC^I,Truist Financial Corporation Depositary Shares,,,,,,,,
TFC^O,Truist Financial Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock,,,,,,,,
TFC^R,Truist Financial Corporation Depositary Shares each representing 1/1000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock,,,,,,,,
TFII,TFI International Inc. Common Shares,7871340850.00,,,,,,,
TFIN,Triumph Financial Inc. Common Stock,1459408149.00,,,,,,,
TFIN^,Triumph Financial Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock,,,,,,,,
TFPM,Triple Flag Precious Metals Corp. Common Shares,5497585632.00,,,,,,,
TFSA,Terra Income Fund 6 LLC 7.00% Notes due 2026,212646501.00,,,,,,,
TFSL,TFS Financial Corporation Common Stock,3946473617.00,,,,,,,
TFX,Teleflex Incorporated Common Stock,5586413997.00,,,,,,,
TG,Tredegar Corporation Common Stock,273209074.00,,,,,,,
TGB,Taseko Mines Ltd. Common Stock,1032651008.00,,,,,,,
TGE,The Generation Essentials Group Class A Ordinary Shares,133314804.00,,,,,,,
TGEN,Tecogen Inc. Common Stock,226837697.00,,,,,,,
TGHL,The GrowHub Limited Class A Ordinary Shares,86778348.00,,,,,,,
TGL,Treasure Global Inc. Common Stock,2867769.00,,,,,,,
TGLS,Tecnoglass Inc. Ordinary Shares,3410327202.00,,,,,,,
TGNA,TEGNA Inc,3410599120.00,,,,,,,
TGS,Transportadora de Gas del Sur SA TGS Common Stock,4088998078.00,,,,,,,
TGT,Target Corporation Common Stock,43610039178.00,,,,,,,
TGTX,TG Therapeutics Inc. Common Stock,4653662429.00,,,,,,,
TH,Target Hospitality Corp. Common Stock,904993689.00,,,,,,,
THAR,Tharimmune Inc. Common Stock,27579743.00,,,,,,,
THC,Tenet Healthcare Corporation Common Stock,16285739830.00,,,,,,,
THCH,TH International Limited Ordinary shares,84438698.00,,,,,,,
THFF,First Financial Corporation Common Stock,699188055.00,,,,,,,
THG,Hanover Insurance Group Inc,6205623686.00,,,,,,,
THH,TryHard Holdings Limited Ordinary Shares,270509025.00,,,,,,,
THM,International Tower Hill Mines Ltd. Ordinary Shares (Canada),291039662.00,,,,,,,
THO,Thor Industries Inc. Common Stock,5831111053.00,,,,,,,
THQ,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,0.00,,,,,,,
THR,Thermon Group Holdings Inc. Common Stock,876884410.00,,,,,,,
THRM,Gentherm Inc Common Stock,1122214002.00,,,,,,,
THRY,Thryv Holdings Inc. Common Stock,565020689.00,,,,,,,
THS,Treehouse Foods Inc. Common Stock,926170000.00,,,,,,,
THTX,Theratechnologies Inc. Common Shares,148975262.00,,,,,,,
THW,abrdn World Healthcare Fund Shares of Beneficial Interest,0.00,,,,,,,
TIC,Acuren Corporation Common Stock,2260646573.00,,,,,,,
TIGO,Millicom International Cellular S.A. Common Stock,8313972495.00,,,,,,,
TIGR,UP Fintech Holding Ltd American Depositary Share representing fifteen Class A Ordinary Shares,2336198725.00,,,,,,,
TIL,Instil Bio Inc. Common Stock,182269332.00,,,,,,,
TILE,Interface Inc. Common Stock,1559419708.00,,,,,,,
TIMB,TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ,10240002612.00,,,,,,,
TIPT,Tiptree Inc. Common Stock,879378916.00,,,,,,,
TIRX,TIAN RUIXIANG Holdings Ltd Class A Ordinary Shares,6013640.00,,,,,,,
TISI,Team Inc. Common Stock,86603389.00,,,,,,,
TITN,Titan Machinery Inc. Common Stock,461691380.00,,,,,,,
TIVC,Tivic Health Systems Inc. Common Stock,3346560.00,,,,,,,
TIXT,TELUS International (Cda) Inc. Subordinate Voting Shares,1078640000.00,,,,,,,
TJX,TJX Companies Inc. (The) Common Stock,152404250395.00,,,,,,,
TK,Teekay Corporation Ltd. Common Stock,685024212.00,,,,,,,
TKC,Turkcell Iletisim Hizmetleri AS Common Stock,5174400000.00,,,,,,,
TKLF,Tokyo Lifestyle Co. Ltd. American Depositary Shares,15153356.00,,,,,,,
TKNO,Alpha Teknova Inc. Common Stock,231185521.00,,,,,,,
TKO,TKO Group Holdings Inc. Class A Common Stock,37588895170.00,,,,,,,
TKR,Timken Company (The) Common Stock,5403245734.00,,,,,,,
TLF,Tandy Leather Factory Inc. Common Stock,24847906.00,,,,,,,
TLIH,Ten-League International Holdings Limited Ordinary Shares,0.00,,,,,,,
TLK,PT Telekomunikasi Indonesia Tbk,19208163799.00,,,,,,,
TLN,Talen Energy Corporation Common Stock,17311079939.00,,,,,,,
TLPH,Talphera Inc. Common Stock,11102756.00,,,,,,,
TLRY,Tilray Brands Inc. Common Stock ,1392669776.00,,,,,,,
TLS,Telos Corporation Common Stock,449304608.00,,,,,,,
TLSA,Tiziana Life Sciences Ltd. Common Shares,201747337.00,,,,,,,
TLSI,TriSalus Life Sciences Inc. Common Stock,260307196.00,,,,,,,
TLSIW,TriSalus Life Sciences Inc. Warrant,92753139.00,,,,,,,
TLX,Telix Pharmaceuticals Limited American Depositary Shares,3196618832.00,,,,,,,
TLYS,Tilly's Inc. Common Stock,59399257.00,,,,,,,
TM,Toyota Motor Corporation Common Stock,253893026535.00,,,,,,,
TMC,TMC the metals company Inc. Common Stock,2178266057.00,,,,,,,
TMCI,Treace Medical Concepts Inc. Common Stock,463690745.00,,,,,,,
TMCWW,TMC the metals company Inc. Warrants,373515734.00,,,,,,,
TMDE,TMD Energy Limited Ordinary Shares,20030250.00,,,,,,,
TMDX,TransMedics Group Inc. Common Stock,3919027326.00,,,,,,,
TME,Tencent Music Entertainment Group American Depositary Shares each representing two Class A Ordinary Shares,37979138438.00,,,,,,,
TMHC,Taylor Morrison Home Corporation Common Stock,6659066721.00,,,,,,,
TMO,Thermo Fisher Scientific Inc Common Stock,186057044259.00,,,,,,,
TMP,Tompkins Financial Corporation Common Stock,1012230671.00,,,,,,,
TMQ,Trilogy Metals Inc. Common Stock,277567983.00,,,,,,,
TMUS,T-Mobile US Inc. Common Stock,283594343386.00,,,,,,,
TMUSI,T-Mobile US Inc. 5.500% Senior Notes due June 2070,0.00,,,,,,,
TMUSL,T-Mobile US Inc. 6.250% Senior Notes due 2069,0.00,,,,,,,
TMUSZ,T-Mobile US Inc. 5.500% Senior Notes due March 2070,0.00,,,,,,,
TNC,Tennant Company Common Stock,1515207343.00,,,,,,,
TNDM,Tandem Diabetes Care Inc. Common Stock,845294082.00,,,,,,,
TNET,TriNet Group Inc. Common Stock,3518882948.00,,,,,,,
TNFA,TNF Pharmaceuticals Inc. Common Stock,8530536.00,,,,,,,
TNGX,Tango Therapeutics Inc.,746556257.00,,,,,,,
TNK,Teekay Tankers Ltd.,1690571889.00,,,,,,,
TNL,Travel   Leisure Co. Common  Stock,4103617030.00,,,,,,,
TNMG,TNL Mediagene Ordinary Shares,11766616.00,,,,,,,
TNON,Tenon Medical Inc. Common Stock,11010233.00,,,,,,,
TNONW,Tenon Medical Inc. Warrant,161602.00,,,,,,,
TNXP,Tonix Pharmaceuticals Holding Corp. Common Stock,259733498.00,,,,,,,
TNYA,Tenaya Therapeutics Inc. Common Stock,184162995.00,,,,,,,
TOI,The Oncology Institute Inc. Common Stock,317916208.00,,,,,,,
TOIIW,The Oncology Institute Inc. Warrant,12810153.00,,,,,,,
TOL,Toll Brothers Inc. Common Stock,13647159000.00,,,,,,,
TOMZ,TOMI Environmental Solutions Inc. Common Stock,16539961.00,,,,,,,
TOON,Kartoon Studios Inc. Common Stock,37979705.00,,,,,,,
TOP,TOP Financial Group Limited Class A Ordinary Shares,42999118.00,,,,,,,
TOPP,Toppoint Holdings Inc. Common Stock,36750000.00,,,,,,,
TOPS,TOP Ships Inc. Common Stock,25952965.00,,,,,,,
TORO,Toro Corp. Common Stock,52508096.00,,,,,,,
TOST,Toast Inc. Class A Common Stock,26293300000.00,,,,,,,
TOUR,Tuniu Corporation American Depositary Shares,100942955.00,,,,,,,
TOVX,Theriva Biologics Inc. Common Stock,3935160.00,,,,,,,
TOWN,TowneBank Common Stock,2737709838.00,,,,,,,
TOYO,TOYO Co. Ltd Ordinary Shares,262799991.00,,,,,,,
TPB,Turning Point Brands Inc. Common Stock,1793463720.00,,,,,,,
TPC,Tutor Perini Corporation Common Stock,3108687037.00,,,,,,,
TPCS,TechPrecision Corporation Common stock,54243578.00,,,,,,,
TPET,Trio Petroleum Corp. Common Stock,8312361.00,,,,,,,
TPG,TPG Inc. Class A Common Stock,22804531567.00,,,,,,,
TPGXL,TPG Operating Group II L.P. 6.950% Fixed-Rate Junior Subordinated Notes due 2064,9237388623.00,,,,,,,
TPH,Tri Pointe Homes Inc. Common Stock,3091605034.00,,,,,,,
TPL,Texas Pacific Land Corporation Common Stock,21458209074.00,,,,,,,
TPR,Tapestry Inc. Common Stock,21191147803.00,,,,,,,
TPST,Tempest Therapeutics Inc. Common Stock,44046397.00,,,,,,,
TPTA,Terra Property Trust Inc. 6.00% Notes due 2026,558060732.00,,,,,,,
TPVG,TriplePoint Venture Growth BDC Corp. Common Stock,273394964.00,,,,,,,
TR,Tootsie Roll Industries Inc. Common Stock,2934792392.00,,,,,,,
TRAK,ReposiTrak Inc. Common Stock,296077356.00,,,,,,,
TRAW,Traws Pharma Inc. Common Stock,9889361.00,,,,,,,
TRC,Tejon Ranch Co Common Stock,468223757.00,,,,,,,
TRDA,Entrada Therapeutics Inc. Common Stock,208062822.00,,,,,,,
TREE,LendingTree Inc. Common Stock,925489940.00,,,,,,,
TREX,Trex Company Inc. Common Stock,6608851142.00,,,,,,,
TRGP,Targa Resources Inc. Common Stock,36100585092.00,,,,,,,
TRI,Thomson Reuters Corporation Common Shares,80045400015.00,,,,,,,
TRIB,Trinity Biotech plc American Depositary Shares,27229000.00,,,,,,,
TRIN,Trinity Capital Inc. Common Stock,1139089392.00,,,,,,,
TRINI,Trinity Capital Inc. 7.875% Notes Due 2029,1788792230.00,,,,,,,
TRINZ,Trinity Capital Inc. 7.875% Notes due 2029,1785979664.00,,,,,,,
TRIP,TripAdvisor Inc. Common Stock,2023047155.00,,,,,,,
TRMB,Trimble Inc. Common Stock,19232662096.00,,,,,,,
TRMD,TORM plc Class A Common Stock,2127455609.00,,,,,,,
TRMK,Trustmark Corporation Common Stock,2430961895.00,,,,,,,
TRML,Tourmaline Bio Inc. Common Stock,601199071.00,,,,,,,
TRN,Trinity Industries Inc. Common Stock,2297397743.00,,,,,,,
TRNO,Terreno Realty Corporation Common Stock,5967732912.00,,,,,,,
TRNR,Interactive Strength Inc. Common Stock,6389188.00,,,,,,,
TRNS,Transcat Inc. Common Stock,782336682.00,,,,,,,
TRON,Tron Inc. Common Stock,143577767.00,,,,,,,
TROO,TROOPS Inc. Ordinary Shares ,114760369.00,,,,,,,
TROW,T. Rowe Price Group Inc. Common Stock,23645754236.00,,,,,,,
TROX,Tronox Holdings plc Ordinary Shares (UK),678485438.00,,,,,,,
TRP,TC Energy Corporation Common Stock,54107015547.00,,,,,,,
TRS,TriMas Corporation Common Stock,1571609203.00,,,,,,,
TRSG,Tungray Technologies Inc Class A Ordinary Shares,27308685.00,,,,,,,
TRST,TrustCo Bank Corp NY Common Stock,750081847.00,,,,,,,
TRT,Trio-Tech International Common Stock,23116635.00,,,,,,,
TRTN^A,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual  Preference Shares,,,,,,,,
TRTN^B,Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares,,,,,,,,
TRTN^C,Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares,,,,,,,,
TRTN^D,Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares,,,,,,,,
TRTN^E,Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares,,,,,,,,
TRTN^F,Triton International Limited 7.625% Series F Cumulative Redeemable Perpetual Preference Shares,,,,,,,,
TRTX,TPG RE Finance Trust Inc. Common Stock,734821942.00,,,,,,,
TRTX^C,TPG RE Finance Trust Inc. 6.25% Series C Cumulative Redeemable Preferred Stock $0.001 par value per share,,,,,,,,
TRU,TransUnion Common Stock,17220320000.00,,,,,,,
TRUE,TrueCar Inc. Common Stock,194571280.00,,,,,,,
TRUG,TruGolf Holdings Inc. Class A Common Stock,5494405.00,,,,,,,
TRUP,Trupanion Inc. Common Stock,1993233133.00,,,,,,,
TRV,The Travelers Companies Inc. Common Stock,61126089170.00,,,,,,,
TRVG,trivago N.V. American Depositary Shares,236232545.00,,,,,,,
TRVI,Trevi Therapeutics Inc. Common Stock,883491083.00,,,,,,,
TRX,TRX Gold Corporation Common Stock,104666866.00,,,,,,,
TS,Tenaris S.A. American Depositary Shares,19619905314.00,,,,,,,
TSAT,Telesat Corporation Class A Common Shares and Class B Variable Voting Shares ,749764195.00,,,,,,,
TSBK,Timberland Bancorp Inc. Common Stock,264162645.00,,,,,,,
TSCO,Tractor Supply Company Common Stock,32729815077.00,,,,,,,
TSE,Trinseo PLC Ordinary Shares ,86286180.00,,,,,,,
TSEM,Tower Semiconductor Ltd. Ordinary Shares,6573524565.00,,,,,,,
TSHA,Taysha Gene Therapies Inc. Common Stock,796561064.00,,,,,,,
TSI,TCW Strategic Income Fund Inc. Common Stock,0.00,,,,,,,
TSLA,Tesla Inc. Common Stock,1076880620570.00,,,,,,,
TSLX,Sixth Street Specialty Lending Inc. Common Stock,2304176509.00,,,,,,,
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,1197418024624.00,,,,,,,
TSN,Tyson Foods Inc. Common Stock,20200585794.00,,,,,,,
TSQ,Townsquare Media Inc. Class A Common Stock,116104891.00,,,,,,,
TSSI,TSS Inc. Common Stock,353197098.00,,,,,,,
TT,Trane Technologies plc,92477383200.00,,,,,,,
TTAM,Titan America SA Common Shares,2859461832.00,,,,,,,
TTAN,ServiceTitan Inc. Class A Common Stock,9722635567.00,,,,,,,
TTC,Toro Company (The) Common Stock,7999428148.00,,,,,,,
TTD,The Trade Desk Inc. Class A Common Stock,26725617220.00,,,,,,,
TTE,TotalEnergies SE,137670619461.00,,,,,,,
TTEC,TTEC Holdings Inc. Common Stock,183676654.00,,,,,,,
TTEK,Tetra Tech Inc. Common Stock,9570207665.00,,,,,,,
TTGT,TechTarget Inc. Common Stock,421785100.00,,,,,,,
TTI,Tetra Technologies Inc. Common Stock,626414703.00,,,,,,,
TTMI,TTM Technologies Inc. Common Stock,4604672622.00,,,,,,,
TTNP,Titan Pharmaceuticals Inc. Common Stock,5267727.00,,,,,,,
TTSH,Tile Shop Holdings Inc. Common Stock,277968511.00,,,,,,,
TTWO,Take-Two Interactive Software Inc. Common Stock,43031366353.00,,,,,,,
TU,Telus Corporation Ordinary Shares,25312150000.00,,,,,,,
TURB,Turbo Energy S.A. American Depositary Shares,25339422.00,,,,,,,
TURN,180 Degree Capital Corp. Common Stock,49800702.00,,,,,,,
TUSK,Mammoth Energy Services Inc. Common Stock,114219863.00,,,,,,,
TUYA,Tuya Inc. American Depositary Shares each representing one Class A Ordinary Share,1621860384.00,,,,,,,
TV,Grupo Televisa S.A.B. Common Stock,5328900000.00,,,,,,,
TVA,Texas Ventures Acquisition III Corp Class A Ordinary Share,0.00,,,,,,,
TVACU,Texas Ventures Acquisition III Corp Unit,0.00,,,,,,,
TVACW,Texas Ventures Acquisition III Corp Warrants,0.00,,,,,,,
TVC,Tennessee Valley Authority Common Stock,0.00,,,,,,,
TVE,Tennessee Valley Authority,0.00,,,,,,,
TVGN,Tevogen Bio Holdings Inc. Common Stock,179001611.00,,,,,,,
TVGNW,Tevogen Bio Holdings Inc. Warrant,11802304.00,,,,,,,
TVRD,Tvardi Therapeutics Inc. Common Stock,280572795.00,,,,,,,
TVTX,Travere Therapeutics Inc. Common Stock,1559926778.00,,,,,,,
TW,Tradeweb Markets Inc. Class A Common Stock,29168399711.00,,,,,,,
TWFG,TWFG Inc. Class A Common Stock,1485598782.00,,,,,,,
TWG,Top Wealth Group Holding Limited Class A Ordinary Shares,3285332.00,,,,,,,
TWI,Titan International Inc. (DE) Common Stock,563556255.00,,,,,,,
TWIN,Twin Disc Incorporated Common Stock,178755697.00,,,,,,,
TWLO,Twilio Inc. Class A Common Stock,16204123130.00,,,,,,,
TWN,Taiwan Fund Inc. (The) Common Stock,0.00,,,,,,,
TWNP,Twin Hospitality Group Inc. Class A Common Stock,205192169.00,,,,,,,
TWO,Two Harbors Investment Corp,1041324530.00,,,,,,,
TWO^A,Two Harbors Investments Corp 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock ($25.00 liquidation preference per share),,,,,,,,
TWO^B,Two Harbors Investments Corp 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,,,,,,,,
TWO^C,Two Harbors Investments Corp 7.25% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,,,,,,,,
TWOD,Two Harbors Investments Corp 9.375% Senior Notes due 2030,0.00,,,,,,,
TWST,Twist Bioscience Corporation Common Stock,1627934147.00,,,,,,,
TX,Ternium S.A. Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),6647729247.00,,,,,,,
TXG,10x Genomics Inc. Class A Common Stock,1744109663.00,,,,,,,
TXMD,TherapeuticsMD Inc. Common Stock,12847542.00,,,,,,,
TXN,Texas Instruments Incorporated Common Stock,184082093979.00,,,,,,,
TXNM,TXNM Energy Inc. Common Stock,5968665371.00,,,,,,,
TXO,TXO Partners L.P. Common Units Representing Limited Partner Interests,771910674.00,,,,,,,
TXRH,Texas Roadhouse Inc. Common Stock,11466053101.00,,,,,,,
TXT,Textron Inc. Common Stock,14284936447.00,,,,,,,
TY,Tri Continental Corporation Common Stock,1822930360.00,,,,,,,
TY^,Tri Continental Corporation Preferred Stock,,,,,,,,
TYG,Tortoise Energy Infrastructure Corporation Common Stock,508486505.00,,,,,,,
TYGO,Tigo Energy Inc. Common Stock,92036080.00,,,,,,,
TYL,Tyler Technologies Inc. Common Stock,24351207613.00,,,,,,,
TYRA,Tyra Biosciences Inc. Common Stock,675274764.00,,,,,,,
TZOO,Travelzoo Common Stock,107723012.00,,,,,,,
TZUP,Thumzup Media Corporation Common Stock,88695180.00,,,,,,,
